5.795542597770690918e-01	5.274533629417419434e-01	5.406578183174133301e-01
5.795496106147766113e-01	5.274533033370971680e-01	5.406568646430969238e-01
5.795450806617736816e-01	5.274533629417419434e-01	5.406566262245178223e-01
5.795406103134155273e-01	5.274535417556762695e-01	5.406554341316223145e-01
5.795363187789916992e-01	5.274537205696105957e-01	5.406557917594909668e-01
5.795320272445678711e-01	5.274541378021240234e-01	5.406544208526611328e-01
5.795276761054992676e-01	5.274544358253479004e-01	5.406550168991088867e-01
5.795235037803649902e-01	5.274549126625061035e-01	5.406531095504760742e-01
5.795192122459411621e-01	5.274552106857299805e-01	5.406537055969238281e-01
5.795148611068725586e-01	5.274555087089538574e-01	5.406515002250671387e-01
5.795103907585144043e-01	5.274555087089538574e-01	5.406517982482910156e-01
5.795058608055114746e-01	5.274554491043090820e-01	5.406494736671447754e-01
5.795012712478637695e-01	5.274550318717956543e-01	5.406494140625000000e-01
5.794964432716369629e-01	5.274545550346374512e-01	5.406475067138671875e-01
5.794916749000549316e-01	5.274539589881896973e-01	5.406473278999328613e-01
5.794869661331176758e-01	5.274533629417419434e-01	5.406462550163269043e-01
5.794823169708251953e-01	5.274527668952941895e-01	5.406458973884582520e-01
5.794779658317565918e-01	5.274522900581359863e-01	5.406457185745239258e-01
5.794737339019775391e-01	5.274519920349121094e-01	5.406454205513000488e-01
5.794695615768432617e-01	5.274518132209777832e-01	5.406461358070373535e-01
5.794653892517089844e-01	5.274518728256225586e-01	5.406457781791687012e-01
5.794615149497985840e-01	5.274522304534912109e-01	5.406475067138671875e-01
5.794577598571777344e-01	5.274528861045837402e-01	5.406468510627746582e-01
5.794541835784912109e-01	5.274536609649658203e-01	5.406492352485656738e-01
5.794506072998046875e-01	5.274545550346374512e-01	5.406479239463806152e-01
5.794470310211181641e-01	5.274554491043090820e-01	5.406503081321716309e-01
5.794432759284973145e-01	5.274561643600463867e-01	5.406482219696044922e-01
5.794392824172973633e-01	5.274566411972045898e-01	5.406500697135925293e-01
5.794351696968078613e-01	5.274569988250732422e-01	5.406473875045776367e-01
5.794308185577392578e-01	5.274569392204284668e-01	5.406485199928283691e-01
5.794262886047363281e-01	5.274567604064941406e-01	5.406455397605895996e-01
5.794215202331542969e-01	5.274563431739807129e-01	5.406461358070373535e-01
5.794168710708618164e-01	5.274558663368225098e-01	5.406432747840881348e-01
5.794121026992797852e-01	5.274552106857299805e-01	5.406434535980224609e-01
5.794075727462768555e-01	5.274545550346374512e-01	5.406410694122314453e-01
5.794031023979187012e-01	5.274538397789001465e-01	5.406411290168762207e-01
5.793987512588500977e-01	5.274531841278076172e-01	5.406392812728881836e-01
5.793943405151367188e-01	5.274525284767150879e-01	5.406394004821777344e-01
5.793902277946472168e-01	5.274520516395568848e-01	5.406380891799926758e-01
5.793860554695129395e-01	5.274515151977539062e-01	5.406385064125061035e-01
5.793821215629577637e-01	5.274512767791748047e-01	5.406375527381896973e-01
5.793782472610473633e-01	5.274510979652404785e-01	5.406388044357299805e-01
5.793745517730712891e-01	5.274511575698852539e-01	5.406382083892822266e-01
5.793709754943847656e-01	5.274513363838195801e-01	5.406405329704284668e-01
5.793679356575012207e-01	5.274519324302673340e-01	5.406399369239807129e-01
5.793647170066833496e-01	5.274524688720703125e-01	5.406432151794433594e-01
5.793619155883789062e-01	5.274534225463867188e-01	5.406423211097717285e-01
5.793591141700744629e-01	5.274542570114135742e-01	5.406461358070373535e-01
5.793564915657043457e-01	5.274553298950195312e-01	5.406445860862731934e-01
5.793537497520446777e-01	5.274562239646911621e-01	5.406486392021179199e-01
5.793510675430297852e-01	5.274572968482971191e-01	5.406462550163269043e-01
5.793478488922119141e-01	5.274577736854553223e-01	5.406500101089477539e-01
5.793446302413940430e-01	5.274582505226135254e-01	5.406466126441955566e-01
5.793408155441284180e-01	5.274581909179687500e-01	5.406495928764343262e-01
5.793369412422180176e-01	5.274579524993896484e-01	5.406455397605895996e-01
5.793325901031494141e-01	5.274572968482971191e-01	5.406476259231567383e-01
5.793281793594360352e-01	5.274565815925598145e-01	5.406432747840881348e-01
5.793234705924987793e-01	5.274555087089538574e-01	5.406447649002075195e-01
5.793190598487854004e-01	5.274545550346374512e-01	5.406402945518493652e-01
5.793140530586242676e-01	5.274531841278076172e-01	5.406411886215209961e-01
5.793093442916870117e-01	5.274521112442016602e-01	5.406371355056762695e-01
5.793046355247497559e-01	5.274509191513061523e-01	5.406376123428344727e-01
5.793001055717468262e-01	5.274499058723449707e-01	5.406341552734375000e-01
5.792956352233886719e-01	5.274488925933837891e-01	5.406343340873718262e-01
5.792911648750305176e-01	5.274479985237121582e-01	5.406314134597778320e-01
5.792870521545410156e-01	5.274472832679748535e-01	5.406317114830017090e-01
5.792828202247619629e-01	5.274466276168823242e-01	5.406294465065002441e-01
5.792787671089172363e-01	5.274460911750793457e-01	5.406298637390136719e-01
5.792747735977172852e-01	5.274456739425659180e-01	5.406280159950256348e-01
5.792708992958068848e-01	5.274453759193420410e-01	5.406287312507629395e-01
5.792672634124755859e-01	5.274451971054077148e-01	5.406271815299987793e-01
5.792638063430786133e-01	5.274451971054077148e-01	5.406286120414733887e-01
5.792604684829711914e-01	5.274454951286315918e-01	5.406274199485778809e-01
5.792574882507324219e-01	5.274460315704345703e-01	5.406300425529479980e-01
5.792548656463623047e-01	5.274470448493957520e-01	5.406290292739868164e-01
5.792526602745056152e-01	5.274484753608703613e-01	5.406334400177001953e-01
5.792512297630310059e-01	5.274506807327270508e-01	5.406327843666076660e-01
5.792502760887145996e-01	5.274533629417419434e-01	5.406393408775329590e-01
5.792500376701354980e-01	5.274568200111389160e-01	5.406388044357299805e-01
5.792502164840698242e-01	5.274606943130493164e-01	5.406478643417358398e-01
5.792515873908996582e-01	5.274655818939208984e-01	5.406477451324462891e-01
5.792533159255981445e-01	5.274710059165954590e-01	5.406595468521118164e-01
5.792562365531921387e-01	5.274775028228759766e-01	5.406593680381774902e-01
5.792593359947204590e-01	5.274843573570251465e-01	5.406734347343444824e-01
5.792632699012756348e-01	5.274919867515563965e-01	5.406724810600280762e-01
5.792669057846069336e-01	5.274994373321533203e-01	5.406875014305114746e-01
5.792706608772277832e-01	5.275070667266845703e-01	5.406854152679443359e-01
5.792742371559143066e-01	5.275146961212158203e-01	5.407010912895202637e-01
5.792781710624694824e-01	5.275223851203918457e-01	5.406979322433471680e-01
5.792816877365112305e-01	5.275301337242126465e-01	5.407142043113708496e-01
5.792853236198425293e-01	5.275377631187438965e-01	5.407097339630126953e-01
5.792884230613708496e-01	5.275451540946960449e-01	5.407254099845886230e-01
5.792911052703857422e-01	5.275517702102661133e-01	5.407186746597290039e-01
5.792928338050842285e-01	5.275577306747436523e-01	5.407329797744750977e-01
5.792938470840454102e-01	5.275626182556152344e-01	5.407236814498901367e-01
5.792933702468872070e-01	5.275664925575256348e-01	5.407357215881347656e-01
5.792919397354125977e-01	5.275688767433166504e-01	5.407238006591796875e-01
5.792890787124633789e-01	5.275702476501464844e-01	5.407332777976989746e-01
5.792847871780395508e-01	5.275695919990539551e-01	5.407180190086364746e-01
5.792784094810485840e-01	5.275672674179077148e-01	5.407230257987976074e-01
5.792694687843322754e-01	5.275620222091674805e-01	5.407046079635620117e-01
5.792590379714965820e-01	5.275557637214660645e-01	5.407061576843261719e-01
5.792470574378967285e-01	5.275474786758422852e-01	5.406866073608398438e-01
5.792343020439147949e-01	5.275388360023498535e-01	5.406863689422607422e-01
5.792213678359985352e-01	5.275294780731201172e-01	5.406678915023803711e-01
5.792088508605957031e-01	5.275207757949829102e-01	5.406671762466430664e-01
5.791965126991271973e-01	5.275118947029113770e-01	5.406508445739746094e-01
5.791848897933959961e-01	5.275039672851562500e-01	5.406500101089477539e-01
5.791736245155334473e-01	5.274959802627563477e-01	5.406363606452941895e-01
5.791636705398559570e-01	5.274894237518310547e-01	5.406364202499389648e-01
5.791546106338500977e-01	5.274833440780639648e-01	5.406258702278137207e-01
5.791467428207397461e-01	5.274786949157714844e-01	5.406271219253540039e-01
5.791398286819458008e-01	5.274747610092163086e-01	5.406191349029541016e-01
5.791338682174682617e-01	5.274718403816223145e-01	5.406218171119689941e-01
5.791290998458862305e-01	5.274698734283447266e-01	5.406160950660705566e-01
5.791249275207519531e-01	5.274688005447387695e-01	5.406205654144287109e-01
5.791221261024475098e-01	5.274688601493835449e-01	5.406169891357421875e-01
5.791200399398803711e-01	5.274698138236999512e-01	5.406241416931152344e-01
5.791196227073669434e-01	5.274725556373596191e-01	5.406230688095092773e-01
5.791203379631042480e-01	5.274765491485595703e-01	5.406344532966613770e-01
5.791233777999877930e-01	5.274827480316162109e-01	5.406370162963867188e-01
5.791287422180175781e-01	5.274916291236877441e-01	5.406561493873596191e-01
5.791379809379577637e-01	5.275042653083801270e-01	5.406641960144042969e-01
5.791509151458740234e-01	5.275208353996276855e-01	5.406957268714904785e-01
5.791702866554260254e-01	5.275438427925109863e-01	5.407150387763977051e-01
5.791969895362854004e-01	5.275748372077941895e-01	5.407667756080627441e-01
5.792336463928222656e-01	5.276156067848205566e-01	5.408042073249816895e-01
5.792820453643798828e-01	5.276687741279602051e-01	5.408853292465209961e-01
5.793447494506835938e-01	5.277359485626220703e-01	5.409485697746276855e-01
5.794227123260498047e-01	5.278198122978210449e-01	5.410687923431396484e-01
5.795199871063232422e-01	5.279225707054138184e-01	5.411645174026489258e-01
5.796351432800292969e-01	5.280452966690063477e-01	5.413283109664916992e-01
5.797697901725769043e-01	5.281872153282165527e-01	5.414503812789916992e-01
5.799167156219482422e-01	5.283438563346862793e-01	5.416468977928161621e-01
5.800774693489074707e-01	5.285140872001647949e-01	5.417810678482055664e-01
5.802409648895263672e-01	5.286902785301208496e-01	5.419716238975524902e-01
5.803893804550170898e-01	5.288512110710144043e-01	5.420519709587097168e-01
5.805010795593261719e-01	5.289788246154785156e-01	5.421379804611206055e-01
5.805402994155883789e-01	5.290334820747375488e-01	5.420506596565246582e-01
5.804829597473144531e-01	5.289945602416992188e-01	5.419266819953918457e-01
5.803125500679016113e-01	5.288410782814025879e-01	5.416236519813537598e-01
5.800343751907348633e-01	5.285809040069580078e-01	5.413165092468261719e-01
5.796907544136047363e-01	5.282521247863769531e-01	5.409664511680603027e-01
5.793585777282714844e-01	5.279332399368286133e-01	5.407457947731018066e-01
5.791215896606445312e-01	5.277047157287597656e-01	5.406374335289001465e-01
5.790223479270935059e-01	5.276101827621459961e-01	5.406655073165893555e-01
5.790606737136840820e-01	5.276489257812500000e-01	5.407860875129699707e-01
5.791807770729064941e-01	5.277658700942993164e-01	5.408766269683837891e-01
5.792980194091796875e-01	5.278784632682800293e-01	5.409412384033203125e-01
5.793541073799133301e-01	5.279279351234436035e-01	5.408829450607299805e-01
5.793220996856689453e-01	5.278901457786560059e-01	5.407994985580444336e-01
5.792276859283447266e-01	5.277891159057617188e-01	5.406663417816162109e-01
5.791111588478088379e-01	5.276669859886169434e-01	5.405855774879455566e-01
5.790241956710815430e-01	5.275743603706359863e-01	5.405496954917907715e-01
5.789917707443237305e-01	5.275368094444274902e-01	5.405672192573547363e-01
5.790112614631652832e-01	5.275515913963317871e-01	5.406230092048645020e-01
5.790588259696960449e-01	5.275952816009521484e-01	5.406665802001953125e-01
5.791072249412536621e-01	5.276410579681396484e-01	5.407106280326843262e-01
5.791350007057189941e-01	5.276671051979064941e-01	5.407047271728515625e-01
5.791326761245727539e-01	5.276650786399841309e-01	5.406942963600158691e-01
5.791029930114746094e-01	5.276362895965576172e-01	5.406513214111328125e-01
5.790596604347229004e-01	5.275953412055969238e-01	5.406233668327331543e-01
5.790154337882995605e-01	5.275538563728332520e-01	5.405932664871215820e-01
5.789810419082641602e-01	5.275229215621948242e-01	5.405833125114440918e-01
5.789606571197509766e-01	5.275058746337890625e-01	5.405844449996948242e-01
5.789549946784973145e-01	5.275033712387084961e-01	5.405945777893066406e-01
5.789604187011718750e-01	5.275118947029113770e-01	5.406143069267272949e-01
5.789722800254821777e-01	5.275261998176574707e-01	5.406267046928405762e-01
5.789852738380432129e-01	5.275417566299438477e-01	5.406448841094970703e-01
5.789951682090759277e-01	5.275537967681884766e-01	5.406469702720642090e-01
5.790014863014221191e-01	5.275624990463256836e-01	5.406554937362670898e-01
5.790021419525146484e-01	5.275653600692749023e-01	5.406462550163269043e-01
5.789988040924072266e-01	5.275644659996032715e-01	5.406462550163269043e-01
5.789918899536132812e-01	5.275595784187316895e-01	5.406302809715270996e-01
5.789823532104492188e-01	5.275527238845825195e-01	5.406259298324584961e-01
5.789719223976135254e-01	5.275446176528930664e-01	5.406098961830139160e-01
5.789618492126464844e-01	5.275373458862304688e-01	5.406059026718139648e-01
5.789523124694824219e-01	5.275303721427917480e-01	5.405926108360290527e-01
5.789439678192138672e-01	5.275249481201171875e-01	5.405905842781066895e-01
5.789366364479064941e-01	5.275203585624694824e-01	5.405814051628112793e-01
5.789311528205871582e-01	5.275177359580993652e-01	5.405827760696411133e-01
5.789270997047424316e-01	5.275164842605590820e-01	5.405775904655456543e-01
5.789243578910827637e-01	5.275167226791381836e-01	5.405824780464172363e-01
5.789228677749633789e-01	5.275179743766784668e-01	5.405808091163635254e-01
5.789229273796081543e-01	5.275208950042724609e-01	5.405905246734619141e-01
5.789252519607543945e-01	5.275258421897888184e-01	5.405941009521484375e-01
5.789305567741394043e-01	5.275338888168334961e-01	5.406126976013183594e-01
5.789403915405273438e-01	5.275462269783020020e-01	5.406246781349182129e-01
5.789552330970764160e-01	5.275638699531555176e-01	5.406585931777954102e-01
5.789781212806701660e-01	5.275892615318298340e-01	5.406867265701293945e-01
5.790115594863891602e-01	5.276257991790771484e-01	5.407497286796569824e-01
5.790603756904602051e-01	5.276773571968078613e-01	5.408115386962890625e-01
5.791313052177429199e-01	5.277522206306457520e-01	5.409310460090637207e-01
5.792322158813476562e-01	5.278564095497131348e-01	5.410583615303039551e-01
5.793745517730712891e-01	5.280038714408874512e-01	5.412836670875549316e-01
5.795740485191345215e-01	5.282079577445983887e-01	5.415340065956115723e-01
5.798479318618774414e-01	5.284892916679382324e-01	5.419411063194274902e-01
5.802198052406311035e-01	5.288684964179992676e-01	5.424091815948486328e-01
5.807226896286010742e-01	5.293834209442138672e-01	5.430985093116760254e-01
5.813637971878051758e-01	5.300377011299133301e-01	5.438097715377807617e-01
5.821230411529541016e-01	5.308176279067993164e-01	5.446457862854003906e-01
5.828931927680969238e-01	5.316112041473388672e-01	5.452288389205932617e-01
5.835300683975219727e-01	5.322823524475097656e-01	5.455008149147033691e-01
5.837163925170898438e-01	5.325062870979309082e-01	5.449402928352355957e-01
5.831945538520812988e-01	5.320324301719665527e-01	5.437095761299133301e-01
5.818737745285034180e-01	5.307582616806030273e-01	5.420583486557006836e-01
5.802348256111145020e-01	5.291659832000732422e-01	5.409416556358337402e-01
5.790781974792480469e-01	5.280439853668212891e-01	5.408449769020080566e-01
5.789857506752014160e-01	5.279737114906311035e-01	5.415188670158386230e-01
5.796989798545837402e-01	5.286968946456909180e-01	5.420908331871032715e-01
5.802689194679260254e-01	5.292666554450988770e-01	5.417963266372680664e-01
5.800269842147827148e-01	5.290219783782958984e-01	5.410631299018859863e-01
5.792900323867797852e-01	5.282760262489318848e-01	5.406339168548583984e-01
5.788965821266174316e-01	5.278685092926025391e-01	5.408627986907958984e-01
5.791682600975036621e-01	5.281200408935546875e-01	5.412571430206298828e-01
5.795758366584777832e-01	5.285037755966186523e-01	5.411697626113891602e-01
5.795385837554931641e-01	5.284440517425537109e-01	5.407660603523254395e-01
5.791337490081787109e-01	5.280169844627380371e-01	5.404872894287109375e-01
5.788794755935668945e-01	5.277419090270996094e-01	5.406108498573303223e-01
5.790198445320129395e-01	5.278619527816772461e-01	5.408692359924316406e-01
5.792706012725830078e-01	5.280940532684326172e-01	5.408658981323242188e-01
5.792827606201171875e-01	5.280918478965759277e-01	5.406609773635864258e-01
5.790570974349975586e-01	5.278549194335937500e-01	5.404785871505737305e-01
5.788669586181640625e-01	5.276572704315185547e-01	5.405170917510986328e-01
5.788897275924682617e-01	5.276749134063720703e-01	5.406907200813293457e-01
5.790392756462097168e-01	5.278211236000061035e-01	5.407797694206237793e-01
5.791172981262207031e-01	5.278990864753723145e-01	5.407391786575317383e-01
5.790430307388305664e-01	5.278266668319702148e-01	5.406131744384765625e-01
5.789005756378173828e-01	5.276885032653808594e-01	5.405608415603637695e-01
5.788224935531616211e-01	5.276149511337280273e-01	5.406133532524108887e-01
5.788540244102478027e-01	5.276510119438171387e-01	5.407012701034545898e-01
5.789331197738647461e-01	5.277346968650817871e-01	5.407621860504150391e-01
5.789708495140075684e-01	5.277763605117797852e-01	5.407271981239318848e-01
5.789351463317871094e-01	5.277448892593383789e-01	5.406678915023803711e-01
5.788596868515014648e-01	5.276729464530944824e-01	5.406113862991333008e-01
5.788025856018066406e-01	5.276187062263488770e-01	5.406055450439453125e-01
5.787955522537231445e-01	5.276134610176086426e-01	5.406376719474792480e-01
5.788268446922302246e-01	5.276454687118530273e-01	5.406634211540222168e-01
5.788618326187133789e-01	5.276806950569152832e-01	5.406761169433593750e-01
5.788735151290893555e-01	5.276918411254882812e-01	5.406455993652343750e-01
5.788552165031433105e-01	5.276734232902526855e-01	5.406076908111572266e-01
5.788183808326721191e-01	5.276359915733337402e-01	5.405629873275756836e-01
5.787829756736755371e-01	5.276004076004028320e-01	5.405387282371520996e-01
5.787629485130310059e-01	5.275800228118896484e-01	5.405319929122924805e-01
5.787606835365295410e-01	5.275778174400329590e-01	5.405372977256774902e-01
5.787712931632995605e-01	5.275886058807373047e-01	5.405529141426086426e-01
5.787864327430725098e-01	5.276041626930236816e-01	5.405611395835876465e-01
5.787995457649230957e-01	5.276185274124145508e-01	5.405719876289367676e-01
5.788046717643737793e-01	5.276250243186950684e-01	5.405659079551696777e-01
5.788015127182006836e-01	5.276241898536682129e-01	5.405645370483398438e-01
5.787909626960754395e-01	5.276160240173339844e-01	5.405500531196594238e-01
5.787766575813293457e-01	5.276049971580505371e-01	5.405443310737609863e-01
5.787603855133056641e-01	5.275918245315551758e-01	5.405321717262268066e-01
5.787455439567565918e-01	5.275806188583374023e-01	5.405297875404357910e-01
5.787336230278015137e-01	5.275721549987792969e-01	5.405256152153015137e-01
5.787248015403747559e-01	5.275667309761047363e-01	5.405268073081970215e-01
5.787186026573181152e-01	5.275634527206420898e-01	5.405279994010925293e-01
5.787144899368286133e-01	5.275619029998779297e-01	5.405302643775939941e-01
5.787118673324584961e-01	5.275613665580749512e-01	5.405334830284118652e-01
5.787101984024047852e-01	5.275613665580749512e-01	5.405355095863342285e-01
5.787094235420227051e-01	5.275617241859436035e-01	5.405396819114685059e-01
5.787094235420227051e-01	5.275622010231018066e-01	5.405409336090087891e-01
5.787104964256286621e-01	5.275632739067077637e-01	5.405468940734863281e-01
5.787129402160644531e-01	5.275653004646301270e-01	5.405492782592773438e-01
5.787177681922912598e-01	5.275695919990539551e-01	5.405607819557189941e-01
5.787259936332702637e-01	5.275768637657165527e-01	5.405699610710144043e-01
5.787402987480163574e-01	5.275903940200805664e-01	5.405976176261901855e-01
5.787634849548339844e-01	5.276126265525817871e-01	5.406267642974853516e-01
5.788007378578186035e-01	5.276497602462768555e-01	5.406934022903442383e-01
5.788595080375671387e-01	5.277080535888671875e-01	5.407736301422119141e-01
5.789523720741271973e-01	5.278018712997436523e-01	5.409328937530517578e-01
5.790976881980895996e-01	5.279480218887329102e-01	5.411457419395446777e-01
5.793304443359375000e-01	5.281839966773986816e-01	5.415403246879577637e-01
5.797010064125061035e-01	5.285577178001403809e-01	5.421006679534912109e-01
5.802943706512451172e-01	5.291584730148315430e-01	5.430759191513061523e-01
5.812301039695739746e-01	5.301027894020080566e-01	5.444514751434326172e-01
5.826607346534729004e-01	5.315509438514709473e-01	5.465769767761230469e-01
5.847243666648864746e-01	5.336367487907409668e-01	5.492048859596252441e-01
5.874338746070861816e-01	5.363863706588745117e-01	5.521134734153747559e-01
5.902324914932250977e-01	5.392382144927978516e-01	5.536578893661499023e-01
5.918557643890380859e-01	5.409457683563232422e-01	5.521816611289978027e-01
5.902056097984313965e-01	5.393963456153869629e-01	5.470527410507202148e-01
5.850662589073181152e-01	5.343788862228393555e-01	5.419554114341735840e-01
5.798388123512268066e-01	5.292584896087646484e-01	5.414295196533203125e-01
5.792955756187438965e-01	5.287957787513732910e-01	5.443686842918395996e-01
5.823082327842712402e-01	5.318602323532104492e-01	5.446611046791076660e-01
5.825609564781188965e-01	5.321456193923950195e-01	5.416728258132934570e-01
5.796494483947753906e-01	5.292577743530273438e-01	5.413703918457031250e-01
5.793986320495605469e-01	5.290049314498901367e-01	5.432357192039489746e-01
5.812993049621582031e-01	5.308809876441955566e-01	5.422304272651672363e-01
5.804132223129272461e-01	5.299646258354187012e-01	5.407478809356689453e-01
5.789807438850402832e-01	5.284897089004516602e-01	5.418197512626647949e-01
5.801165699958801270e-01	5.295699834823608398e-01	5.419733524322509766e-01
5.803791284561157227e-01	5.297750234603881836e-01	5.406295657157897949e-01
5.790732502937316895e-01	5.284104347229003906e-01	5.409392118453979492e-01
5.794361233711242676e-01	5.287123918533325195e-01	5.415289402008056641e-01
5.800920128822326660e-01	5.293104648590087891e-01	5.406670570373535156e-01
5.792353749275207520e-01	5.284019708633422852e-01	5.404594540596008301e-01
5.790430903434753418e-01	5.281635522842407227e-01	5.411171913146972656e-01
5.797168016433715820e-01	5.287967920303344727e-01	5.408272743225097656e-01
5.793911218643188477e-01	5.284384489059448242e-01	5.403375625610351562e-01
5.788827538490295410e-01	5.279065966606140137e-01	5.407622456550598145e-01
5.792793631553649902e-01	5.282849073410034180e-01	5.409763455390930176e-01
5.794323682785034180e-01	5.284253954887390137e-01	5.405433177947998047e-01
5.789579153060913086e-01	5.279469490051269531e-01	5.405559539794921875e-01
5.789160728454589844e-01	5.279045701026916504e-01	5.409471988677978516e-01
5.792452692985534668e-01	5.282354354858398438e-01	5.408511161804199219e-01
5.791139602661132812e-01	5.281107425689697266e-01	5.406113266944885254e-01
5.788145065307617188e-01	5.278191566467285156e-01	5.407669544219970703e-01
5.789259076118469238e-01	5.279384851455688477e-01	5.409573316574096680e-01
5.790991187095642090e-01	5.281204581260681152e-01	5.408398509025573730e-01
5.789381861686706543e-01	5.279675722122192383e-01	5.406807661056518555e-01
5.787662863731384277e-01	5.278036594390869141e-01	5.407823920249938965e-01
5.788633823394775391e-01	5.279065966606140137e-01	5.409008264541625977e-01
5.789689421653747559e-01	5.280159115791320801e-01	5.407789945602416992e-01
5.788624286651611328e-01	5.279134511947631836e-01	5.406457185745239258e-01
5.787321925163269043e-01	5.277852416038513184e-01	5.406701564788818359e-01
5.787698030471801758e-01	5.278235673904418945e-01	5.407307744026184082e-01
5.788580775260925293e-01	5.279122591018676758e-01	5.406894683837890625e-01
5.788252949714660645e-01	5.278789401054382324e-01	5.405567884445190430e-01
5.787189006805419922e-01	5.277730226516723633e-01	5.405072569847106934e-01
5.786868929862976074e-01	5.277411937713623047e-01	5.405445098876953125e-01
5.787398815155029297e-01	5.277947187423706055e-01	5.405547618865966797e-01
5.787703990936279297e-01	5.278270840644836426e-01	5.405038595199584961e-01
5.787280201911926270e-01	5.277869701385498047e-01	5.404293537139892578e-01
5.786635279655456543e-01	5.277265906333923340e-01	5.404059290885925293e-01
5.786442756652832031e-01	5.277119278907775879e-01	5.404325723648071289e-01
5.786713361740112305e-01	5.277444124221801758e-01	5.404594540596008301e-01
5.786972045898437500e-01	5.277766585350036621e-01	5.404553413391113281e-01
5.786848068237304688e-01	5.277707576751708984e-01	5.404239296913146973e-01
5.786457657814025879e-01	5.277392268180847168e-01	5.404036641120910645e-01
5.786125659942626953e-01	5.277130603790283203e-01	5.404108762741088867e-01
5.786060690879821777e-01	5.277134180068969727e-01	5.404378771781921387e-01
5.786196589469909668e-01	5.277337431907653809e-01	5.404689311981201172e-01
5.786331295967102051e-01	5.277528166770935059e-01	5.404785871505737305e-01
5.786309838294982910e-01	5.277560353279113770e-01	5.404784083366394043e-01
5.786130428314208984e-01	5.277422070503234863e-01	5.404676795005798340e-01
5.785909891128540039e-01	5.277233123779296875e-01	5.404635667800903320e-01
5.785740613937377930e-01	5.277080535888671875e-01	5.404664278030395508e-01
5.785673260688781738e-01	5.277015566825866699e-01	5.404758453369140625e-01
5.785694718360900879e-01	5.277024507522583008e-01	5.404893755912780762e-01
5.785756111145019531e-01	5.277057886123657227e-01	5.404959917068481445e-01
5.785803198814392090e-01	5.277067422866821289e-01	5.405017137527465820e-01
5.785804986953735352e-01	5.277020931243896484e-01	5.404953956604003906e-01
5.785761475563049316e-01	5.276926755905151367e-01	5.404902100563049316e-01
5.785679817199707031e-01	5.276788473129272461e-01	5.404767394065856934e-01
5.785580873489379883e-01	5.276636481285095215e-01	5.404674410820007324e-01
5.785481929779052734e-01	5.276481509208679199e-01	5.404546856880187988e-01
5.785391330718994141e-01	5.276337862014770508e-01	5.404462814331054688e-01
5.785316228866577148e-01	5.276209712028503418e-01	5.404379367828369141e-01
5.785259604454040527e-01	5.276105403900146484e-01	5.404326319694519043e-01
5.785217881202697754e-01	5.276020765304565430e-01	5.404292941093444824e-01
5.785189867019653320e-01	5.275955200195312500e-01	5.404271483421325684e-01
5.785169601440429688e-01	5.275905728340148926e-01	5.404280424118041992e-01
5.785160064697265625e-01	5.275871157646179199e-01	5.404286384582519531e-01
5.785158872604370117e-01	5.275851488113403320e-01	5.404338240623474121e-01
5.785165429115295410e-01	5.275846123695373535e-01	5.404382944107055664e-01
5.785192847251892090e-01	5.275869369506835938e-01	5.404510498046875000e-01
5.785249471664428711e-01	5.275927782058715820e-01	5.404644608497619629e-01
5.785363316535949707e-01	5.276052355766296387e-01	5.404945015907287598e-01
5.785562396049499512e-01	5.276265144348144531e-01	5.405288338661193848e-01
5.785900354385375977e-01	5.276626944541931152e-01	5.405985713005065918e-01
5.786460638046264648e-01	5.277207493782043457e-01	5.406911373138427734e-01
5.787426233291625977e-01	5.278205275535583496e-01	5.408687591552734375e-01
5.789005160331726074e-01	5.279811620712280273e-01	5.411226153373718262e-01
5.791678428649902344e-01	5.282532572746276855e-01	5.415997505187988281e-01
5.796154141426086426e-01	5.287052989006042480e-01	5.423395037651062012e-01
5.803871154785156250e-01	5.294855237007141113e-01	5.436805486679077148e-01
5.816859006881713867e-01	5.307939648628234863e-01	5.457693934440612793e-01
5.838377475738525391e-01	5.329656600952148438e-01	5.491770505905151367e-01
5.871793031692504883e-01	5.363334417343139648e-01	5.537427067756652832e-01
5.918467044830322266e-01	5.410525202751159668e-01	5.587254166603088379e-01
5.967069864273071289e-01	5.459855198860168457e-01	5.606784224510192871e-01
5.987523198127746582e-01	5.481525063514709473e-01	5.559889674186706543e-01
5.938205718994140625e-01	5.433695316314697266e-01	5.460827946662902832e-01
5.838435292243957520e-01	5.335653424263000488e-01	5.411085486412048340e-01
5.787571072578430176e-01	5.286173820495605469e-01	5.454756617546081543e-01
5.831140875816345215e-01	5.330661535263061523e-01	5.473428964614868164e-01
5.850926041603088379e-01	5.351166129112243652e-01	5.422750711441040039e-01
5.799635648727416992e-01	5.300366282463073730e-01	5.426038503646850586e-01
5.803571939468383789e-01	5.304449200630187988e-01	5.450901389122009277e-01
5.829834938049316406e-01	5.330575108528137207e-01	5.418229699134826660e-01
5.797525644302368164e-01	5.297951102256774902e-01	5.422015786170959473e-01
5.802288055419921875e-01	5.302164554595947266e-01	5.434906482696533203e-01
5.816574692726135254e-01	5.315749049186706543e-01	5.409819483757019043e-01
5.792322158813476562e-01	5.290712714195251465e-01	5.420724749565124512e-01
5.804209113121032715e-01	5.301694869995117188e-01	5.420895218849182129e-01
5.805514454841613770e-01	5.302106738090515137e-01	5.405381321907043457e-01
